company_name,jd,job_tag,job_title,salary,skill_cata_tag,url
91APP,【團隊任務與介紹】 91APP 為國內首家掛牌上櫃的原生 SaaS 軟體服務公司，提供「虛實融合(OMO)」新零售軟體雲服務，協助零售品牌快速切入電商市場。我們致力於協助品牌進行數位轉型，已成功協助諸多品牌完成新零售佈局，隨著互聯網快速演進發展，不少大型零售實體品牌面臨直接衝擊，數位轉型勢不可擋，迄今服務客戶累計破萬家，更涵蓋多家國內外大型品牌商家。 Infra Team 目標成為 91APP Platform 的 PaaS Provider。我們協助團隊更有效率的使用 Cloud 技術，也一條龍的從架構設計、開發、自動化測試、部署、監控 91APP 內部微服務，建立 91APP 內部服務使用之核心服務。|||【實際接觸到的工作內容】|||架構、規劃、開發、自動化測試、部署、監控上雲端 (AWS) 運行的微服務。|||【期望你具備的基本條件】|||1. 至少用一種高階程式語言開發後端應用的經驗，我們以 Node.js 為主要開發語言。|||2. 至少應用過一種 RDBMS 或 NoSQL，像是 MySQL、ProstgreSQL；MongoDB、Cassandra、DynamoDB。|||3. 曾經使用像是 AWS、GCP ... 等公有雲核心服務，像是 EC2、S3、Lambda、SQS …。|||4. 具備基本網路概念，包含 TCP/IP、NAT、WAN、LAN、DNS。|||5. 開放的心胸、喜歡分享、樂於溝通、能以團隊為考量。|||6. 瞭解容器化與虛擬技術的平衡與取捨。|||7. 知道常見部署策略與方法論與實務經驗。|||【專屬於你的加分項目】|||1. 獨立思考，能考慮最佳解與現場狀況的平衡。|||2. 對下游有同理心，能協助並解決他們的問題。|||3. 持續且有組織的學習，例如寫技術 Blog 或者參與社群讀書會。|||【立即加入91APP的團隊文化】|||擁抱變化：體驗公司在快速發展下的變化，包括產品發展方向、組織調整，快速地進行自我調適。|||價值導向：從客戶、公司、團隊的角度去論述價值，用具體的行動創造商業影響，以終為始地推動產品發展。|||務實主義：開放地面對問題，從真實場景洞察與定義需求，鼓勵聚焦目標，解決真實的問題，共創更好的產品服務。|||╰╰ ★ 更多更精采的91APP ★ ╯╯|||公司產品介紹：|||【91APP 是什麼？我們的願景、產品和客戶成功價值】https://reurl.cc/bXdznr|||【新零售劇場：為什麼我們都在91APP?】https://reurl.cc/Ak9RNe|||【打造 OMO 虛實融合的核心】 https://www.91app.com/omo-power-circle/|||【91APP 跨境】https://www.91app.com/blog/cross-border-hkmkt|||團隊開發日常：|||【推一個!!91APPer~這就是RD啦_生活篇】 https://reurl.cc/E2a0qA|||【Backend RD 的日常】https://reurl.cc/9ZQmoX|||【91APP軟體開發之道】https://happylee.blog/91appway/|||【91APP TechDay 2020 技術論壇】https://reurl.cc/E2a58A|||更多影片連結：|||【雙11備戰全記錄】https://reurl.cc/a9XNyZ|||【雙11戰情之夜 - 獨家曝光】https://reurl.cc/bzyK6r|||【91APP面試分享】https://reurl.cc/pxZ444|||【客戶案例與新零售知識分享】 http://blog.91app.com,軟體工程師,"【挑戰SaaS微服務架構】資深基礎服務開發工程師 / Sr.Infra Software Engineer (Node.js, AWS)",900k - 1.2m TWD Annually,,https://meet.jobs/zh-TW/jobs/39116-%E6%8C%91%E6%88%B0saas%E5%BE%AE%E6%9C%8D%E5%8B%99%E6%9E%B6%E6%A7%8B%E8%B3%87%E6%B7%B1%E5%9F%BA%E7%A4%8E%E6%9C%8D%E5%8B%99%E9%96%8B%E7%99%BC%E5%B7%A5%E7%A8%8B%E5%B8%AB-srinfra-software-engineer-nodejs-aws
AmazingTalker,,軟體工程師,【Free Talk】AmazingTalker 快速面試自由交流,0+ TWD Annually,,https://meet.jobs/zh-TW/jobs/39185-free-talkamazingtalker-%E5%BF%AB%E9%80%9F%E9%9D%A2%E8%A9%A6%E8%87%AA%E7%94%B1%E4%BA%A4%E6%B5%81
殷富資訊股份有限公司,,軟體工程師,【Free Talk】殷富資訊infotech 快速面試自由交流,0+ TWD Annually,,https://meet.jobs/zh-TW/jobs/39094-free-talk%E6%AE%B7%E5%AF%8C%E8%B3%87%E8%A8%8Ainfotech-%E5%BF%AB%E9%80%9F%E9%9D%A2%E8%A9%A6%E8%87%AA%E7%94%B1%E4%BA%A4%E6%B5%81
堅果科技有限公司,職務說明：|||1. 負責網站、Mobile Web前端開發及維護。|||2. 研究新互動應用技術，提升使用者體驗。|||3. 根據產品需求完成頁面效果並優化效能。|||4. 依據項目計劃，按時提交高品質程式碼。|||【基本條件】|||1. 一年以上前端開發經驗|||2. 熟悉前端框架 Vue尤佳，或熟悉React及JQuery。|||3. 熟悉Html/CSS(SCSS)/Javascript。|||4. 與後端工程配合進行API串接，完成產品開發。|||5. 熟悉Git管理工具。|||6. 具備良好溝通及邏輯思考能力，重視團隊合作。|||#JavaScript #jQuery #CSS #VueJS,軟體工程師,【採線上面談】前端工程師,40k - 100k TWD Monthly,Mobile Web|||JavaScript|||jQuery|||css|||vue|||react|||html|||GIT|||API,https://meet.jobs/zh-TW/jobs/35286-%E6%8E%A1%E7%B7%9A%E4%B8%8A%E9%9D%A2%E8%AB%87%E5%89%8D%E7%AB%AF%E5%B7%A5%E7%A8%8B%E5%B8%AB
Revinate,"Navis and Revinate have joined forces, forming one of the largest and most innovative providers of direct revenue-generating solutions in the hospitality industry. Revinate's mission is to deliver hoteliers scalable direct revenue and profits from data-driven solutions that cultivate deeper relationships with guests. NAVIS' Direct Booking Platform helps capture, convert and retain guests with strategies and services that maximize direct booking revenue. This combination maximizes the lifetime value of each guest through personalized and targeted campaigns across the guest journey.|||Revinate DevOps Engineers are DevOps champions responsible for enabling our software development teams to move fast—securely and efficiently. We have engineering teams across the U.S. and in our offices in Amsterdam, Singapore, Costa Rica, Vietnam, and Canada. You will support them as they create and maintain services, ensure that work is secure, reliable, and deployed repeatably, and drive innovation of your own, bringing best practices of the DevOps world to our infrastructure and automation. This is a highly collaborative position, and you will be a Subject Matter Expert (SME) and Mentor on all things DevOps for Revinate.|||Remote US Based|||Primarily Pacific time zone, working with a worldwide team|||Customer Love -- When the customer wins, we win|||One Tribe -- United and strong, on a single mission together|||Speak the Truth -- Feedback is a gift - we all improve faster this way|||Make it Simpler -- Apply it to everything we do|||Hungerness -- Feel it, follow it - be relentless about our success",軟體工程師,Lead Infrastructure Developer (DevOps),160k - 200k SGD Annually,,https://meet.jobs/zh-TW/jobs/28954-lead-infrastructure-developer-devops
Leadbook,"About Leadbook|||Leadbook is the game-changing Marketing Tech Platform for Lead Generation, powered by Artificial Intelligence, Data-Mining and Social Networks. We aggregate data from the Internet to create a customer intelligence database with millions of verified contacts, generate leads with our proprietary email campaigns infrastructure and recommend new opportunities with predictive analytics.|||Job Overview|||We are looking for an experienced full stack developer, If you are an outstanding PHP full stack software engineer who likes to build best-in-class data-driven cloud solutions, we are interested in talking to you.|||Responsibilities|||Qualifications",軟體工程師,"Full Stack Lead (PHP/Symfony/Laravel, jQuery) (remote working)",10m - 20m IDR Monthly,,https://meet.jobs/zh-TW/jobs/29080-full-stack-lead-phpsymfonylaravel-jquery-remote-working
Leadbook,"About Leadbook|||Leadbook is the game-changing Marketing Tech Platform for Lead Generation, powered by Artificial Intelligence, Data-Mining and Social Networks. We aggregate data from the Internet to create a customer intelligence database with millions of verified contacts, generate leads with our proprietary email campaigns infrastructure and recommend new opportunities with predictive analytics.|||Job Overview|||We are looking for an experienced full stack developer, If you are an outstanding PHP full stack software engineer who likes to build best-in-class data-driven cloud solutions, we are interested in talking to you.|||Responsibilities|||Qualifications",軟體工程師,"Full Stack Lead (PHP/Symfony/Laravel, jQuery) (remote working)",10m - 20m IDR Monthly,,https://meet.jobs/zh-TW/jobs/29082-full-stack-lead-phpsymfonylaravel-jquery-remote-working
Leadbook,"About Leadbook|||Leadbook is the game-changing Marketing Tech Platform for Lead Generation, powered by Artificial Intelligence, Data-Mining and Social Networks. We aggregate data from the Internet to create a customer intelligence database with millions of verified contacts, generate leads with our proprietary email campaigns infrastructure and recommend new opportunities with predictive analytics.|||Job Overview|||We are looking for an experienced full stack developer, If you are an outstanding PHP full stack software engineer who likes to build best-in-class data-driven cloud solutions, we are interested in talking to you.|||Responsibilities|||Qualifications",軟體工程師,"Full Stack Lead (PHP/Symfony/Laravel, jQuery) (remote working)",10m - 20m IDR Monthly,,https://meet.jobs/zh-TW/jobs/29084-full-stack-lead-phpsymfonylaravel-jquery-remote-working
Bolt,"We are witnessing a massive shift of consumer presence from offline to online. With it, there is a need for technologies that enable online businesses to thrive. Bolt is at the center of this universe leading the next generation of ecommerce, having created a best-in-class buying experience from checkout to fraud detection, payments and more. With our help, retailers can successfully compete with the online retail giants that have the means to invest in technology.|||The Buying Experience (BX) team based out of San Francisco is responsible for systems that handle all necessary functions to buy products online. Checkout UI collects and verifies user and payment data, tokenization service stores credit card information securely, risk system provides risk analysis and payment backend supports all necessary financial operations across multiple payment gateways and alternative payment methods. Millions of dollars flow through these every day and we take stability, performance and perfection seriously.|||We are looking for someone who is excited when facing big challenges, thrives when given autonomy to figure out solutions and loves diving deep into complex systems. If this describes you, get in touch with us!|||Check out our|||!|||Bolt is proud to be an equal opportunity workplace. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records. If you have a disability or special need that requires accommodation, please let us know.",軟體工程師,Senior Software Engineer,125k - 170k USD Annually,,https://meet.jobs/zh-TW/jobs/27846-senior-software-engineer
CodeSignal,"We are looking for a Software Engineer who wants to be an impactful part of a small team looking to change the way technical hiring is done. In this role, you will be an integral part of our product engineering team and will make significant contributions to our three core products: Certify, Test, and Interview.|||To learn more about the kinds of projects we work on, check our our|||! Some noteworthy projects include:|||CodeSignal is a fast-growing technology company helping the world #GoBeyondResumes in tech recruiting. Our state-of-the-art cloud integrated development environment and research-based assessments allow our customers to measure coding skills accurately and objectively. Some of our recent accomplishments include:",軟體工程師,Software Engineer,105k - 150k USD Annually,,https://meet.jobs/zh-TW/jobs/28903-software-engineer
Gympass,,軟體工程師,Tech Lead,69k - 76k EUR Annually,,https://meet.jobs/zh-TW/jobs/27793-tech-lead
Level Back End Software Engineer,"We simplify wellness so you can find everything in one place. Gympass is a corporate wellness platform that connects you to thousands of fitness & wellness partners, all with one simple monthly membership. Founded in 2012 and headquartered in NYC, we have a growing global team in 11 offices around the world. At Gympass, you not only have the opportunity to build a career in a fast-paced global environment - but you'll make wellbeing universal, so everyone can be happy and healthy.|||We are passionate about our mission! Whatever your job title is, here you can make a global impact and change people’s lives. At Gympass, we collaborate, set high achievable goal expectations, and focus on the end result. It's a challenging, evolving environment that allows you to learn and grow. You will face a disruptive and emerging business model that will push you in several areas, with no boundaries for creation and collaboration.|||We are looking for a|||to join our|||Team in|||!|||Health and dental insurance.|||We believe in our mission and encourage our employees and their families to find their passion too.|||We know how important it is that our employees take time away from work to recharge.|||Welcoming a new child is one of the most special moments in your life and we want our employees to take the time to be present and enjoy their growing family.|||Outstanding opportunities for personal and career growth. That means we maintain a growth mindset in everything we do and invest deeply in employee development.|||An exciting and supportive atmosphere with ambitious people from around the world!|||We give our employees some flexibility to adjust their working hours, letting to adjust their starting time within a range of 3h.",軟體工程師,Mid,45k - 48k EUR Annually,,https://meet.jobs/zh-TW/jobs/27792-mid-level-back-end-software-engineer
Gympass,,軟體工程師,Senior Front End Software Engineer,51k - 60k EUR Annually,,https://meet.jobs/zh-TW/jobs/27791-senior-front-end-software-engineer
Gympass,,軟體工程師,Senior Back End Software Engineer,51k - 60k EUR Annually,,https://meet.jobs/zh-TW/jobs/27790-senior-back-end-software-engineer
think,"think-cell is the leading developer of graphics software to improve professional slide production in Microsoft PowerPoint. Our software automates the creation of charts and layouts to make working with PowerPoint easier, faster, and more enjoyable.|||We have published scientific articles in the areas of Artificial Intelligence and Computer Graphics and we will encourage you to do the same. We sponsor visits to conferences and have close relationships with universities and research institutes in the U.S. and Germany.|||We are looking for smart, creative developers with a solid theoretical background.|||We closely track the latest versions of our compilers, Visual C++ and Xcode, so we can always use the latest C++ standard features as soon as they become available.",軟體工程師,C++ Developer,75k - 120k EUR Annually,,https://meet.jobs/zh-TW/jobs/30332-c-developer
"end Engineer (Angular, Mid","
- Responsible for developing functional and appealing user facing features for web and desktop applications as well as backend API design;|||- Collaborate with UI/UX designers to ensure the technical feasibility of designs;|||- Optimize applications to maximize performance and scalability;|||- Perform UI and API testing.|||- Bachelor's degree of Computer Science, Information Technology, or other related discipline;|||- Solid experience with JavaScript, and deep understanding of ECMAScript 2015+;|||- Passion in learning cutting edge front-end technologies;|||- Passion in producing large-scale systems;|||- Self-motivated and fast learner;|||- Strong communication skills;|||- Demonstrated written and oral proficiency in English.|||- Experience with modern frontend JS frameworks and experience with Angular, React or Vue;|||- Experience with modern backend JS frameworks & WebSocket, Express;|||- Experience with RESTful Web Services design;|||- Experience with TypeScript is a plus;|||- Experience with backend programming languages including PHP, Java or Golang, etc.;|||- Experience with building responsive UI and solving cross browser compatibility issues;|||- Hands-on experience with unit testing frameworks, such as Jasmine, Jest, Mocha, Karma, etc.|||(Ref: CTO/TPE/DEV/FE)",軟體工程師,Front,1m - 1.3m TWD Annually,typescript|||javascript|||angular|||react|||reactJs,https://meet.jobs/zh-TW/jobs/36490-front-end-engineer-angular-mid-level
